data_hora,cidade,aqi,hora,periodo_dia,tendencia_aqi,variacao_imediata
2026-02-28 01:18:51,beijing,122.0,1,Madrugada,122.0,0.0
2026-02-28 01:50:42,beijing,122.0,1,Madrugada,122.0,0.0
2026-02-28 06:37:55,beijing,122.0,6,Manha,122.0,0.0
2026-02-28 12:44:00,beijing,151.0,12,Tarde,131.66666666666666,29.0
2026-02-28 18:32:42,beijing,147.0,18,Noite,140.0,-4.0
2026-03-01 02:12:36,beijing,139.0,2,Madrugada,145.66666666666666,-8.0
2026-03-01 06:44:45,beijing,161.0,6,Manha,149.0,22.0
2026-03-01 12:47:30,beijing,164.0,12,Tarde,154.66666666666666,3.0
2026-03-01 18:33:13,beijing,156.0,18,Noite,160.33333333333334,-8.0
2026-03-02 02:03:41,beijing,174.0,2,Madrugada,164.66666666666666,18.0
2026-03-02 06:57:40,beijing,174.0,6,Manha,168.0,0.0
2026-03-02 12:57:50,beijing,167.0,12,Tarde,171.66666666666666,-7.0
2026-03-02 18:46:59,beijing,183.0,18,Noite,174.66666666666666,16.0
2026-02-28 06:37:55,cubatao,18.0,6,Manha,18.0,0.0
2026-02-28 12:43:59,cubatao,50.0,12,Tarde,34.0,32.0
2026-02-28 18:32:41,cubatao,14.0,18,Noite,27.333333333333332,-36.0
2026-03-01 02:12:36,cubatao,10.0,2,Madrugada,24.666666666666668,-4.0
2026-03-01 06:44:45,cubatao,19.0,6,Manha,14.333333333333334,9.0
2026-03-01 12:47:29,cubatao,23.0,12,Tarde,17.333333333333332,4.0
2026-03-01 18:33:12,cubatao,14.0,18,Noite,18.666666666666668,-9.0
2026-03-02 02:03:40,cubatao,12.0,2,Madrugada,16.333333333333332,-2.0
2026-03-02 06:57:39,cubatao,26.0,6,Manha,17.333333333333332,14.0
2026-03-02 12:57:49,cubatao,42.0,12,Tarde,26.666666666666668,16.0
2026-03-02 18:46:59,cubatao,21.0,18,Noite,29.666666666666668,-21.0
2026-02-28 01:18:51,delhi,175.0,1,Madrugada,175.0,0.0
2026-02-28 01:50:42,delhi,179.0,1,Madrugada,177.0,4.0
2026-02-28 06:37:56,delhi,109.0,6,Manha,154.33333333333334,-70.0
2026-02-28 12:44:00,delhi,114.0,12,Tarde,134.0,5.0
2026-02-28 18:32:42,delhi,129.0,18,Noite,117.33333333333333,15.0
2026-03-01 02:12:37,delhi,129.0,2,Madrugada,124.0,0.0
2026-03-01 06:44:46,delhi,129.0,6,Manha,129.0,0.0
2026-03-01 12:47:30,delhi,129.0,12,Tarde,129.0,0.0
2026-03-01 18:33:14,delhi,160.0,18,Noite,139.33333333333334,31.0
2026-03-02 02:03:42,delhi,164.0,2,Madrugada,151.0,4.0
2026-03-02 06:57:40,delhi,165.0,6,Manha,163.0,1.0
2026-03-02 12:57:50,delhi,134.0,12,Tarde,154.33333333333334,-31.0
2026-03-02 18:47:00,delhi,175.0,18,Noite,158.0,41.0
2026-02-28 01:18:52,mexico-city,37.0,1,Madrugada,37.0,0.0
2026-02-28 01:50:43,mexico-city,50.0,1,Madrugada,43.5,13.0
2026-02-28 06:37:57,mexico-city,42.0,6,Manha,43.0,-8.0
2026-02-28 12:44:01,mexico-city,30.0,12,Tarde,40.666666666666664,-12.0
2026-02-28 18:32:44,mexico-city,95.0,18,Noite,55.666666666666664,65.0
2026-03-01 02:12:38,mexico-city,42.0,2,Madrugada,55.666666666666664,-53.0
2026-03-01 06:44:48,mexico-city,9.0,6,Manha,48.666666666666664,-33.0
2026-03-01 12:47:32,mexico-city,42.0,12,Tarde,31.0,33.0
2026-03-01 18:33:15,mexico-city,99.0,18,Noite,50.0,57.0
2026-03-02 02:03:43,mexico-city,35.0,2,Madrugada,58.666666666666664,-64.0
2026-03-02 06:57:42,mexico-city,57.0,6,Manha,63.666666666666664,22.0
2026-03-02 12:57:52,mexico-city,61.0,12,Tarde,51.0,4.0
2026-03-02 18:47:01,mexico-city,122.0,18,Noite,80.0,61.0
2026-02-28 06:37:56,negotin,93.0,6,Manha,93.0,0.0
2026-02-28 12:44:00,negotin,76.0,12,Tarde,84.5,-17.0
2026-02-28 18:32:43,negotin,162.0,18,Noite,110.33333333333333,86.0
2026-03-01 02:12:37,negotin,147.0,2,Madrugada,128.33333333333334,-15.0
2026-03-01 06:44:47,negotin,93.0,6,Manha,134.0,-54.0
2026-03-01 12:47:31,negotin,99.0,12,Tarde,113.0,6.0
2026-03-01 18:33:14,negotin,104.0,18,Noite,98.66666666666667,5.0
2026-03-02 02:03:42,negotin,117.0,2,Madrugada,106.66666666666667,13.0
2026-03-02 06:57:41,negotin,95.0,6,Manha,105.33333333333333,-22.0
2026-03-02 12:57:51,negotin,80.0,12,Tarde,97.33333333333333,-15.0
2026-03-02 18:47:00,negotin,128.0,18,Noite,101.0,48.0
2026-02-28 01:18:52,new-york,42.0,1,Madrugada,42.0,0.0
2026-02-28 01:50:42,new-york,42.0,1,Madrugada,42.0,0.0
2026-02-28 06:37:57,new-york,51.0,6,Manha,45.0,9.0
2026-02-28 12:44:01,new-york,63.0,12,Tarde,52.0,12.0
2026-02-28 18:32:43,new-york,40.0,18,Noite,51.333333333333336,-23.0
2026-03-01 02:12:37,new-york,61.0,2,Madrugada,54.666666666666664,21.0
2026-03-01 06:44:47,new-york,56.0,6,Manha,52.333333333333336,-5.0
2026-03-01 12:47:32,new-york,29.0,12,Tarde,48.666666666666664,-27.0
2026-03-01 18:33:15,new-york,23.0,18,Noite,36.0,-6.0
2026-03-02 02:03:43,new-york,52.0,2,Madrugada,34.666666666666664,29.0
2026-03-02 06:57:41,new-york,18.0,6,Manha,31.0,-34.0
2026-03-02 12:57:51,new-york,21.0,12,Tarde,30.333333333333332,3.0
2026-03-02 18:47:01,new-york,21.0,18,Noite,20.0,0.0
2026-02-28 01:18:53,oslo,22.0,1,Madrugada,22.0,0.0
2026-02-28 01:50:43,oslo,19.0,1,Madrugada,20.5,-3.0
2026-02-28 06:37:58,oslo,26.0,6,Manha,22.333333333333332,7.0
2026-02-28 12:44:02,oslo,48.0,12,Tarde,31.0,22.0
2026-02-28 18:32:45,oslo,48.0,18,Noite,40.666666666666664,0.0
2026-03-01 02:12:38,oslo,24.0,2,Madrugada,40.0,-24.0
2026-03-01 06:44:48,oslo,3.0,6,Manha,25.0,-21.0
2026-03-01 12:47:33,oslo,3.0,12,Tarde,10.0,0.0
2026-03-01 18:33:16,oslo,3.0,18,Noite,3.0,0.0
2026-03-02 02:03:44,oslo,3.0,2,Madrugada,3.0,0.0
2026-03-02 06:57:43,oslo,3.0,6,Manha,3.0,0.0
2026-03-02 12:57:53,oslo,48.0,12,Tarde,18.0,45.0
2026-03-02 18:47:02,oslo,35.0,18,Noite,28.666666666666668,-13.0
2026-02-28 01:18:53,reykjavik,11.0,1,Madrugada,11.0,0.0
2026-02-28 01:50:44,reykjavik,11.0,1,Madrugada,11.0,0.0
2026-02-28 06:37:59,reykjavik,10.0,6,Manha,10.666666666666666,-1.0
2026-02-28 12:44:03,reykjavik,13.0,12,Tarde,11.333333333333334,3.0
2026-02-28 18:32:45,reykjavik,12.0,18,Noite,11.666666666666666,-1.0
2026-03-01 02:12:39,reykjavik,9.0,2,Madrugada,11.333333333333334,-3.0
2026-03-01 06:44:49,reykjavik,11.0,6,Manha,10.666666666666666,2.0
2026-03-01 12:47:33,reykjavik,20.0,12,Tarde,13.333333333333334,9.0
2026-03-01 18:33:17,reykjavik,15.0,18,Noite,15.333333333333334,-5.0
2026-03-02 02:03:45,reykjavik,12.0,2,Madrugada,15.666666666666666,-3.0
2026-03-02 06:57:43,reykjavik,11.0,6,Manha,12.666666666666666,-1.0
2026-03-02 12:57:53,reykjavik,14.0,12,Tarde,12.333333333333334,3.0
2026-03-02 18:47:02,reykjavik,12.0,18,Noite,12.333333333333334,-2.0
2026-02-28 06:37:54,santos,19.0,6,Manha,19.0,0.0
2026-02-28 12:43:58,santos,5.0,12,Tarde,12.0,-14.0
2026-02-28 18:32:41,santos,14.0,18,Noite,12.666666666666666,9.0
2026-03-01 02:12:35,santos,4.0,2,Madrugada,7.666666666666667,-10.0
2026-03-01 06:44:44,santos,14.0,6,Manha,10.666666666666666,10.0
2026-03-01 12:47:29,santos,4.0,12,Tarde,7.333333333333333,-10.0
2026-03-01 18:33:12,santos,15.0,18,Noite,11.0,11.0
2026-03-02 02:03:40,santos,27.0,2,Madrugada,15.333333333333334,12.0
2026-03-02 06:57:38,santos,26.0,6,Manha,22.666666666666668,-1.0
2026-03-02 12:57:48,santos,18.0,12,Tarde,23.666666666666668,-8.0
2026-03-02 18:46:58,santos,22.0,18,Noite,22.0,4.0
2026-02-26 21:28:56,sao-paulo,13.0,21,Noite,13.0,0.0
2026-02-26 21:29:41,sao-paulo,13.0,21,Noite,13.0,0.0
2026-02-28 01:18:49,sao-paulo,30.0,1,Madrugada,18.666666666666668,17.0
2026-02-28 01:50:40,sao-paulo,25.0,1,Madrugada,22.666666666666668,-5.0
2026-02-28 06:37:53,sao-paulo,34.0,6,Manha,29.666666666666668,9.0
2026-02-28 12:43:58,sao-paulo,30.0,12,Tarde,29.666666666666668,-4.0
2026-02-28 18:32:40,sao-paulo,34.0,18,Noite,32.666666666666664,4.0
2026-03-01 02:12:35,sao-paulo,21.0,2,Madrugada,28.333333333333332,-13.0
2026-03-01 06:44:44,sao-paulo,14.0,6,Manha,23.0,-7.0
2026-03-01 12:47:28,sao-paulo,16.0,12,Tarde,17.0,2.0
2026-03-01 18:33:11,sao-paulo,38.0,18,Noite,22.666666666666668,22.0
2026-03-02 02:03:39,sao-paulo,21.0,2,Madrugada,25.0,-17.0
2026-03-02 06:57:38,sao-paulo,9.0,6,Manha,22.666666666666668,-12.0
2026-03-02 12:57:48,sao-paulo,15.0,12,Tarde,15.0,6.0
2026-03-02 18:46:58,sao-paulo,42.0,18,Noite,22.0,27.0
